,approval_status,created,description,id,image_url,is_organization,name,revision_id,state,title,type
924,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
925,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
926,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
927,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
928,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
929,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
930,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
931,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
932,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
933,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
934,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
935,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
936,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
937,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
938,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
939,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
940,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
941,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
942,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
943,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
944,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
945,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
946,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
947,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
948,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
949,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
950,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
951,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
952,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
953,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
954,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
955,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
956,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
957,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
958,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
959,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
960,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
961,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
962,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
963,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
964,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
965,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
966,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
967,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
968,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
969,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
970,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
971,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
972,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
973,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
974,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
975,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
976,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
